id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_workplace_workplace_user,workplace.workplace.user,model_workplace_workplace,base.group_user,1,1,1,0
access_workplace_workplace_manager,workplace.workplace.manager,model_workplace_workplace,base.group_system,1,1,1,1
access_workplace_task_user,workplace.task.user,model_workplace_task,base.group_user,1,1,1,0
access_workplace_task_manager,workplace.task.manager,model_workplace_task,base.group_system,1,1,1,1
access_workplace_defect_wizard_user,workplace.defect.wizard.user,model_workplace_defect_wizard,base.group_user,1,1,1,1
access_workplace_cancel_wizard_user,workplace.cancel.wizard.user,model_workplace_cancel_wizard,base.group_user,1,1,1,1



